Batch #, A, B, C, D, E, seed = 255, Batch size = 8
1, 35.15, 47.09, 34.49, 37.97, 43.52
2, 35.15, 55.36, 46.15, 53.29, 60.34
3, 35.24, 62.12, 53.1, 55.64, 70.49
4, 35.24, 62.69, 54.23, 56.48, 76.69
5, 39.38, 65.79, 59.02, 59.49, 83.08
6, 39.57, 66.45, 60.53, 59.49, 84.49
7, 40.88, 67.11, 62.22, 59.49, 85.34
8, 41.35, 67.2, 66.35, 59.49, 85.62
9, 41.35, 73.59, 68.52, 59.49, 87.5
10, 41.35, 74.53, 73.4, 59.49, 87.69
11, 41.35, 74.91, 74.25, 59.49, 89.47
12, 41.35, 76.03, 74.34, 59.49, 90.23
13, 41.54, 76.5, 74.91, 59.49, 90.32
14, 41.54, 76.5, 74.91, 59.49, 90.32
15, 42.01, 76.69, 75.56, 60.62, 90.32
16, 42.01, 76.79, 81.11, 61.75, 90.51
17, 42.01, 82.33, 82.89, 61.75, 90.51
18, 42.01, 82.61, 82.99, 61.75, 90.51
19, 42.01, 83.36, 84.12, 62.12, 90.51
20, 42.01, 83.36, 84.12, 62.12, 90.6
21, 42.01, 83.36, 84.12, 62.31, 90.6
22, 42.01, 83.36, 84.77, 62.31, 90.6
23, 42.01, 83.36, 84.77, 62.5, 90.79
24, 42.01, 83.46, 84.96, 62.5, 91.35
25, 42.01, 83.65, 85.9, 62.5, 91.92
